user_id,item_id
133252311,53606278
54460794,176671190
16710779,383085472
21115351,46183594
85922732,301819663
85922732,179591690
59286093,4461447
53389163,366703922
138008005,43082419
138008005,243644907
44443335,385475701
30701625,115488447
30701625,59953526
15225710,99201991
44443335,155926428
44443335,16514829
48445034,193809841
44443335,16737924
60238437,224095055
105615373,394774539
105615373,337344434
120777483,387755916
59660896,164203550
59660896,132475627
6557135,390732516
59660896,105530479
58491767,101267797
5999606,305675243
5999606,206957168
67168345,250707617
10904782,335052722
15412753,21046794
51948061,100984412
20212617,331970020
82960193,106549633
82960193,35207563
50691774,297758110
17037975,182420753
85642720,236435135
31413542,369325960
114529391,326260455
92624626,93231459
92624626,104660763
92624626,348711591
32400706,277555457
19730939,46733649
32209290,14139872
18802476,297639921
18802476,360498230
18802476,324789297
108168148,115312265
107580554,123414447
107580554,343608367
124322312,347022603
29773049,225260404
53831524,106840202
3395807,57193944
87104389,143066817
53008070,89244895
87962860,274338194
77528436,377933123
77528436,61837616
91833401,373488682
115792807,290735948
115792807,48811189
115792807,334776483
115792807,85840775
115792807,35949932
303013,343590918
303013,221944855
48951212,75834628
303013,372986255
124116992,42967068
124116992,403669016
19852570,190403177
52084786,162307019
132509354,11096924
46476731,341367734
118077093,155966807
40551843,359556288
101828853,356844168
79614874,344727055
60023876,126520234
60023876,77130889
568881,6918640
1553407,7281030
50871193,242872785
34251089,20500962
110876918,377404672
121320202,229792699
121320202,329839906
127113842,113089794
121320202,266022117
121320202,391310732
118330286,388977128
118330286,263297619
98057100,320842703
98057100,29459631
98057100,213137319
83389532,102784419
23838725,402324822
137996255,147563926
137996255,176973351
19442807,358052240
4164164,124092443
49371675,281991419
37563035,176511067
37563035,342875571
94335711,402994001
102833698,16231517
59578798,351379192
133723602,100390443
110370435,377518613
114920191,232147276
88090767,239815256
116457916,237689496
116457916,284920883
115783585,79858330
140580701,178773181
140580701,265587287
79276240,119032122
6592065,234396488
15283261,321538042
6592065,167509079
6592065,97520309
15283261,179471638
15283261,384452555
122129618,315139119
6592065,222960494
122129618,168414544
122129618,284345911
50777514,170581957
15283261,84401874
69545007,231213178
15283261,183518906
125455469,323470556
25509021,25267397
128575721,273164936
25509021,30489823
126550215,17137794
70971999,402392545
70971999,375809739
82734120,385266593
82734120,287745206
82734120,151219353
82734120,129057009
135077497,201345854
135077497,41777857
70892487,172935418
50684235,76952305
4922072,229924217
29898034,141124205
50684235,258804487
10624647,361585077
86289842,56698490
86289842,200561119
29898034,284293244
84328573,152431881
138140237,344211172
14804631,123908172
138140237,181126581
138140237,294217712
85717637,226127321
131929409,378989689
107220228,340837331
93221058,395990850
107220228,351452451
21520822,312790704
21520822,332674706
21520822,176989242
21520822,83107938
122352325,272931126
2502524,54439115
61332869,14764238
88196998,87302440
69309041,129087643
62290396,110546871
62290396,181772368
46380691,253390368
138737144,320300461
90459356,331981777
90459356,222215284
90459356,247960350
40122764,302512727
40122764,90701435
40122764,338234372
104560325,358314881
127896334,190729892
138737144,47996304
127896334,310132331
127896334,294986320
127896334,21005705
127896334,352766181
127896334,282657746
127896334,353516604
62510288,183663284
127896334,13746045
127896334,223664441
127896334,21005705
127896334,324804437
127896334,271190493
70163788,181304283
122542268,283340002
122542268,150072716
6303684,388643432
132132334,334162233
36161999,65878569
40423397,169895753
40423397,87612358
42021027,101066507
9456851,243589001
17684274,68960100
139922556,342659989
22859350,193201811
127654834,267663714
31309091,336917303
72062153,293537861
6590050,268654559
99861945,53250281
20516700,292534285
67202688,190915184
129295057,108533809
129295057,112220041
11051465,85615566
34215574,241871400
42527310,303333455
57820803,25831588
49273084,73083795
93349361,41469750
71999129,7701934
40973276,283606657
120213174,298439535
99600011,394590166
74226240,70209043
121600007,132128248
114101799,38120353
97041622,81804969
97041622,232013228
55327215,372343079
47909125,186920369
97041622,339372648
138559145,302729853
17485864,44193365
31024861,32099334
4164439,108382315
42008479,209246457
43612763,278565194
126992775,44614606
115971384,355196899
115971384,290316696
115971384,238401154
115971384,320652023
91127849,398755516
85901503,214544218
44441284,123728650
4524349,370751508
4524349,232194294
82524017,399491273
19611304,4934380
85745014,95383724
13817717,261789828
92985250,71201468
128213972,114391643
64699430,199896563
65856500,58715792
65856500,22753629
26318350,367380914
45881494,82642697
60175632,41688091
35898338,4515648
60175632,127290888
60175632,78893915
60175632,211014790
35898338,82085033
100354400,66472705
66393587,206612351
66393587,350441578
134727305,93095523
127116214,109151749
66393587,315297846
66393587,318132783
123900342,324691488
136556150,311178708
33437981,221769171
129235391,331666135
50750654,322333600
90841413,281931161
73664736,311846850
73664736,348988100
47037064,329476709
84248215,336714924
103336492,350716029
103336492,181775109
55053280,316005058
103336492,189083353
43522898,65237833
12060279,252371013
47780833,160423112
47780833,199512740
11189105,31162007
114221936,109564403
8716998,244758718
11189105,21094232
21038500,128764893
133888509,290038701
51503232,274872075
108290167,97986928
108290167,376592205
107024477,214089207
107024477,315784641
107024477,271837978
26678305,199898922
100559064,144078027
40576723,58747023
110883373,371504355
66205819,351234156
39222343,395826395
121516655,169919394
59167469,308742412
90867808,173097224
77262460,339199017
790713,340237554
65430876,323802429
65430876,221634688
93101761,131766875
93101761,256651090
73407945,34764094
114955187,140712571
73407945,287832796
36328591,326963776
116473435,49598298
36328591,183461736
72392234,230534359
36328591,191984141
117711807,59481635
78027293,131807236
88160551,282833021
13522124,389943744
44718780,106423470
63697884,101904080
63697884,64462543
108597092,40187430
10249768,186668243
10149605,142826920
10149605,53112283
140909558,99201967
10149605,68282237
10149605,184475652
10437655,118012660
10437655,219274329
62585019,288485028
136394248,114149826
121363800,301049507
99228290,13852206
106896403,227423632
73024300,218503344
3413900,72421963
31880643,252416163
137270307,184868412
137270307,268046972
31880643,346257625
23248133,174772872
24993608,126177154
131390205,253103495
13446415,338024959
8473096,320479804
9268397,69243578
21085638,82783792
21085638,11046184
68711920,309381740
68711920,281175389
98330735,323137595
52665292,264120352
7829997,359104392
68158918,164875893
122129755,124766059
122129755,389516588
98330735,194352025
24709512,73578170
8217647,142933907
126412579,94644398
107174628,69984336
4286657,198343968
44849978,309375437
44849978,91208192
33787718,64790011
10029139,209246457
43479464,282754899
44849978,203949787
44849978,34608004
44849978,108352352
44849978,361189495
117046521,148633471
58883715,257292613
32044541,5260870
49512453,247230974
106645011,316842526
31232686,313321263
106645011,248222269
31232686,353147533
106645011,122043374
109750310,368549439
27428904,376034038
135809294,235963515
122259561,198978632
35124961,79490558
122259561,47106513
122259561,237475122
122259561,7665049
122259561,206404291
122259561,353241089
122259561,328240674
122259561,87191451
122259561,368654324
18649051,60097386
45649071,204253157
45649071,348568918
122259561,147589531
122259561,165635386
8197937,403221068
75187413,354388382
440799,145127144
73780361,127395747
134010761,348909194
73780361,90675387
73780361,216770031
11443235,76948186
134010761,368464692
121641264,113651804
126665202,202964455
64194491,193107
64194491,227930559
126665202,202590610
51692765,33506357
51692765,273100213
54200331,299727146
54200331,304531079
43296722,63498139
43296722,366882283
117801742,171378595
95014110,326426566
43084101,206436713
43084101,238350472
112933699,315304856
37004434,403262614
84638310,335516626
53162708,148725925
112933699,300444720
53751383,33315516
29359060,195312213
1485361,266798165
1485361,288672087
127479589,401300645
127479589,106863510
33685148,52024259
18544913,7867734
131185129,223437479
18544913,167944956
18544913,103316677
18544913,189870197
11845036,208154831
18544913,91178006
11845036,152104963
11845036,120854314
11845036,139387126
64076866,135275728
64076866,38265007
64076866,33332396
64076866,74657138
18597404,79507750
85296442,194688564
85296442,56262460
85296442,229908981
121550598,153377208
118226346,272035115
118226346,201233924
74261240,275691018
94316158,68987447
74261240,130365466
122462305,388946268
98346688,262053609
122462305,65720917
81503200,52470623
139479952,155773302
9268980,198619786
9268980,256176205
65454710,26216981
65454710,221342951
81798871,142977101
108700276,177874305
77048296,202927918
21883663,170899312
36855645,171416991
132694468,39054700
132694468,352898517
72016943,153686326
32977820,232385925
19089759,147943608
19089759,357016210
81215829,293773050
18950879,63571791
18950879,345707996
18950879,331298044
40438806,398981738
104772634,230383534
78574430,125157661
90291184,21578686
90291184,98194789
